B0616,29,000,State - KARNATAKA,Total,Marginal workers seeking / available for work,Technical diploma or certificate not equal to degree,22288.0,18770.0,3518.0,0.0,0.0,0.0,2828.0,2355.0,473.0,10104.0,8473.0,1631.0,4800.0,4091.0,709.0,1970.0,1705.0,265.0,2578.0,2138.0,440.0,8.0,8.0,0.0
B0616,29,000,State - KARNATAKA,Total,Marginal workers seeking / available for work,Graduate and above other than technical degree,51273.0,35223.0,16050.0,0.0,0.0,0.0,0.0,0.0,0.0,14045.0,8769.0,5276.0,15832.0,10700.0,5132.0,8494.0,5929.0,2565.0,12842.0,9792.0,3050.0,60.0,33.0,27.0
B0616,29,000,State - KARNATAKA,Total,Marginal workers seeking / available for work,Technical degree or diploma equal to degree or post-graduate degree,26136.0,16369.0,9767.0,0.0,0.0,0.0,0.0,0.0,0.0,10970.0,6110.0,4860.0,8537.0,5477.0,3060.0,3179.0,2160.0,1019.0,3436.0,2616.0,820.0,14.0,6.0,8.0
B0616,29,000,State - KARNATAKA,Total,Non-workers seeking / available for work,Total,1665817.0,711124.0,954693.0,84652.0,44663.0,39989.0,439025.0,234359.0,204666.0,529754.0,256134.0,273620.0,274815.0,96022.0,178793.0,107316.0,27718.0,79598.0,229699.0,51936.0,177763.0,556.0,292.0,264.0
B0616,29,000,State - KARNATAKA,Total,Non-workers seeking / available for work,Illiterate,172429.0,37328.0,135101.0,15120.0,7629.0,7491.0,15313.0,6015.0,9298.0,21957.0,5831.0,16126.0,22565.0,3595.0,18970.0,14931.0,2126.0,12805.0,82467.0,12108.0,70359.0,76.0,24.0,52.0
B0616,29,000,State - KARNATAKA,Total,Non-workers seeking / available for work,Literate,1493388.0,673796.0,819592.0,69532.0,37034.0,32498.0,423712.0,228344.0,195368.0,507797.0,250303.0,257494.0,252250.0,92427.0,159823.0,92385.0,25592.0,66793.0,147232.0,39828.0,107404.0,480.0,268.0,212.0
B0616,29,000,State - KARNATAKA,Total,Non-workers seeking / available for work,Literate but below matric/secondary,388171.0,151022.0,237149.0,67939.0,36134.0,31805.0,120736.0,66217.0,54519.0,69449.0,23509.0,45940.0,49640.0,9451.0,40189.0,23190.0,4022.0,19168.0,57094.0,11626.0,45468.0,123.0,63.0,60.0
B0616,29,000,State - KARNATAKA,Total,Non-workers seeking / available for work,Matric/secondary but below graduate,660831.0,301124.0,359707.0,0.0,0.0,0.0,272571.0,142387.0,130184.0,225653.0,110388.0,115265.0,82314.0,26341.0,55973.0,32330.0,8486.0,23844.0,47836.0,13464.0,34372.0,127.0,58.0,69.0
B0616,29,000,State - KARNATAKA,Total,Non-workers seeking / available for work,Technical diploma or certificate not equal to degree,69760.0,50997.0,18763.0,0.0,0.0,0.0,15495.0,12179.0,3316.0,38157.0,28323.0,9834.0,10387.0,7186.0,3201.0,2836.0,1652.0,1184.0,2858.0,1636.0,1222.0,27.0,21.0,6.0
B0616,29,000,State - KARNATAKA,Total,Non-workers seeking / available for work,Graduate and above other than technical degree,178212.0,79512.0,98700.0,0.0,0.0,0.0,0.0,0.0,0.0,79989.0,41356.0,38633.0,57196.0,25069.0,32127.0,19876.0,6206.0,13670.0,21091.0,6845.0,14246.0,60.0,36.0,24.0
B0616,29,000,State - KARNATAKA,Total,Non-workers seeking / available for work,Technical degree or diploma equal to degree or post-graduate degree,113555.0,56633.0,56922.0,0.0,0.0,0.0,0.0,0.0,0.0,66770.0,33868.0,32902.0,34381.0,17389.0,16992.0,7315.0,3064.0,4251.0,5033.0,2275.0,2758.0,56.0,37.0,19.0
B0616,29,000,State - KARNATAKA,Rural,Marginal workers seeking / available for work,Total,838436.0,433593.0,404843.0,20180.0,10218.0,9962.0,115806.0,67638.0,48168.0,174024.0,103874.0,70150.0,141775.0,76762.0,65013.0,92574.0,45352.0,47222.0,293755.0,129573.0,164182.0,322.0,176.0,146.0
B0616,29,000,State - KARNATAKA,Rural,Marginal workers seeking / available for work,Illiterate,302760.0,100127.0,202633.0,5371.0,2252.0,3119.0,16742.0,6948.0,9794.0,27876.0,9855.0,18021.0,37002.0,11408.0,25594.0,35250.0,10536.0,24714.0,180441.0,59107.0,121334.0,78.0,21.0,57.0
B0616,29,000,State - KARNATAKA,Rural,Marginal workers seeking / available for work,Literate,535676.0,333466.0,202210.0,14809.0,7966.0,6843.0,99064.0,60690.0,38374.0,146148.0,94019.0,52129.0,104773.0,65354.0,39419.0,57324.0,34816.0,22508.0,113314.0,70466.0,42848.0,244.0,155.0,89.0
B0616,29,000,State - KARNATAKA,Rural,Marginal workers seeking / available for work,Literate but below matric/secondary,267298.0,153971.0,113327.0,14026.0,7524.0,6502.0,51611.0,31686.0,19925.0,57829.0,35012.0,22817.0,46897.0,25844.0,21053.0,28655.0,14997.0,13658.0,68194.0,38856.0,29338.0,86.0,52.0,34.0
B0616,29,000,State - KARNATAKA,Rural,Marginal workers seeking / available for work,Matric/secondary but below graduate,168556.0,111663.0,56893.0,0.0,0.0,0.0,38508.0,23002.0,15506.0,56422.0,37126.0,19296.0,33199.0,22180.0,11019.0,16808.0,11590.0,5218.0,23571.0,17732.0,5839.0,48.0,33.0,15.0
B0616,29,000,State - KARNATAKA,Rural,Marginal workers seeking / available for work,Technical diploma or certificate not equal to degree,14382.0,12386.0,1996.0,0.0,0.0,0.0,2060.0,1783.0,277.0,7235.0,6197.0,1038.0,2988.0,2609.0,379.0,1020.0,891.0,129.0,1074.0,901.0,173.0,5.0,5.0,0.0
B0616,29,000,State - KARNATAKA,Rural,Marginal workers seeking / available for work,Graduate and above other than technical degree,24124.0,18478.0,5646.0,0.0,0.0,0.0,0.0,0.0,0.0,7429.0,5115.0,2314.0,7960.0,6037.0,1923.0,3879.0,3117.0,762.0,4832.0,4194.0,638.0,24.0,15.0,9.0
B0616,29,000,State - KARNATAKA,Rural,Marginal workers seeking / available for work,Technical degree or diploma equal to degree or post-graduate degree,11860.0,7729.0,4131.0,0.0,0.0,0.0,0.0,0.0,0.0,5627.0,3147.0,2480.0,3960.0,2782.0,1178.0,1217.0,929.0,288.0,1053.0,870.0,183.0,3.0,1.0,2.0
B0616,29,000,State - KARNATAKA,Rural,Non-workers seeking / available for work,Total,868368.0,383881.0,484487.0,49581.0,25839.0,23742.0,265009.0,140539.0,124470.0,274277.0,134870.0,139407.0,123708.0,46025.0,77683.0,46102.0,12873.0,33229.0,109312.0,23535.0,85777.0,379.0,200.0,179.0
B0616,29,000,State - KARNATAKA,Rural,Non-workers seeking / available for work,Illiterate,109176.0,22103.0,87073.0,8673.0,4186.0,4487.0,9486.0,3425.0,6061.0,13089.0,3272.0,9817.0,13473.0,2093.0,11380.0,9295.0,1289.0,8006.0,55107.0,7821.0,47286.0,53.0,17.0,36.0
B0616,29,000,State - KARNATAKA,Rural,Non-workers seeking / available for work,Literate,759192.0,361778.0,397414.0,40908.0,21653.0,19255.0,255523.0,137114.0,118409.0,261188.0,131598.0,129590.0,110235.0,43932.0,66303.0,36807.0,11584.0,25223.0,54205.0,15714.0,38491.0,326.0,183.0,143.0
B0616,29,000,State - KARNATAKA,Rural,Non-workers seeking / available for work,Literate but below matric/secondary,223922.0,88200.0,135722.0,39915.0,21092.0,18823.0,75811.0,40137.0,35674.0,40479.0,13296.0,27183.0,27448.0,5388.0,22060.0,12337.0,2233.0,10104.0,27834.0,6003.0,21831.0,98.0,51.0,47.0
B0616,29,000,State - KARNATAKA,Rural,Non-workers seeking / available for work,Matric/secondary but below graduate,341996.0,164912.0,177084.0,0.0,0.0,0.0,159816.0,84073.0,75743.0,119651.0,59869.0,59782.0,36004.0,12590.0,23414.0,12317.0,3637.0,8680.0,14117.0,4701.0,9416.0,91.0,42.0,49.0
B0616,29,000,State - KARNATAKA,Rural,Non-workers seeking / available for work,Technical diploma or certificate not equal to degree,39092.0,29637.0,9455.0,0.0,0.0,0.0,10083.0,8086.0,1997.0,22347.0,16838.0,5509.0,4772.0,3482.0,1290.0,1055.0,699.0,356.0,815.0,516.0,299.0,20.0,16.0,4.0
B0616,29,000,State - KARNATAKA,Rural,Non-workers seeking / available for work,Graduate and above other than technical degree,63138.0,35605.0,27533.0,0.0,0.0,0.0,0.0,0.0,0.0,34079.0,19911.0,14168.0,19773.0,11244.0,8529.0,5423.0,2574.0,2849.0,3836.0,1857.0,1979.0,27.0,19.0,8.0
B0616,29,000,State - KARNATAKA,Rural,Non-workers seeking / available for work,Technical degree or diploma equal to degree or post-graduate degree,45010.0,23621.0,21389.0,0.0,0.0,0.0,0.0,0.0,0.0,28654.0,14281.0,14373.0,12820.0,7404.0,5416.0,2314.0,1276.0,1038.0,1184.0,637.0,547.0,38.0,23.0,15.0
B0616,29,000,State - KARNATAKA,Urban,Marginal workers seeking / available for work,Total,265848.0,169422.0,96426.0,11690.0,6394.0,5296.0,30529.0,19668.0,10861.0,55236.0,36334.0,18902.0,49413.0,31971.0,17442.0,32880.0,21111.0,11769.0,85858.0,53794.0,32064.0,242.0,150.0,92.0
B0616,29,000,State - KARNATAKA,Urban,Marginal workers seeking / available for work,Illiterate,50802.0,24062.0,26740.0,2630.0,1345.0,1285.0,2949.0,1612.0,1337.0,4953.0,2611.0,2342.0,6424.0,3040.0,3384.0,6065.0,2852.0,3213.0,27748.0,12589.0,15159.0,33.0,13.0,20.0
B0616,29,000,State - KARNATAKA,Urban,Marginal workers seeking / available for work,Literate,215046.0,145360.0,69686.0,9060.0,5049.0,4011.0,27580.0,18056.0,9524.0,50283.0,33723.0,16560.0,42989.0,28931.0,14058.0,26815.0,18259.0,8556.0,58110.0,41205.0,16905.0,209.0,137.0,72.0
B0616,29,000,State - KARNATAKA,Urban,Marginal workers seeking / available for work,Literate but below matric/secondary,74183.0,50392.0,23791.0,8748.0,4836.0,3912.0,10889.0,7779.0,3110.0,12735.0,9419.0,3316.0,11486.0,7819.0,3667.0,7875.0,5252.0,2623.0,22404.0,15258.0,7146.0,46.0,29.0,17.0
B0616,29,000,State - KARNATAKA,Urban,Marginal workers seeking / available for work,Matric/secondary but below graduate,76041.0,52815.0,23226.0,0.0,0.0,0.0,14467.0,8685.0,5782.0,19729.0,13393.0,6336.0,14123.0,10161.0,3962.0,9343.0,6769.0,2574.0,18328.0,13771.0,4557.0,51.0,36.0,15.0
B0616,29,000,State - KARNATAKA,Urban,Marginal workers seeking / available for work,Technical diploma or certificate not equal to degree,7906.0,6384.0,1522.0,0.0,0.0,0.0,768.0,572.0,196.0,2869.0,2276.0,593.0,1812.0,1482.0,330.0,950.0,814.0,136.0,1504.0,1237.0,267.0,3.0,3.0,0.0
B0616,29,000,State - KARNATAKA,Urban,Marginal workers seeking / available for work,Graduate and above other than technical degree,27149.0,16745.0,10404.0,0.0,0.0,0.0,0.0,0.0,0.0,6616.0,3654.0,2962.0,7872.0,4663.0,3209.0,4615.0,2812.0,1803.0,8010.0,5598.0,2412.0,36.0,18.0,18.0
B0616,29,000,State - KARNATAKA,Urban,Marginal workers seeking / available for work,Technical degree or diploma equal to degree or post-graduate degree,14276.0,8640.0,5636.0,0.0,0.0,0.0,0.0,0.0,0.0,5343.0,2963.0,2380.0,4577.0,2695.0,1882.0,1962.0,1231.0,731.0,2383.0,1746.0,637.0,11.0,5.0,6.0
B0616,29,000,State - KARNATAKA,Urban,Non-workers seeking / available for work,Total,797449.0,327243.0,470206.0,35071.0,18824.0,16247.0,174016.0,93820.0,80196.0,255477.0,121264.0,134213.0,151107.0,49997.0,101110.0,61214.0,14845.0,46369.0,120387.0,28401.0,91986.0,177.0,92.0,85.0
B0616,29,000,State - KARNATAKA,Urban,Non-workers seeking / available for work,Illiterate,63253.0,15225.0,48028.0,6447.0,3443.0,3004.0,5827.0,2590.0,3237.0,8868.0,2559.0,6309.0,9092.0,1502.0,7590.0,5636.0,837.0,4799.0,27360.0,4287.0,23073.0,23.0,7.0,16.0
B0616,29,000,State - KARNATAKA,Urban,Non-workers seeking / available for work,Literate,734196.0,312018.0,422178.0,28624.0,15381.0,13243.0,168189.0,91230.0,76959.0,246609.0,118705.0,127904.0,142015.0,48495.0,93520.0,55578.0,14008.0,41570.0,93027.0,24114.0,68913.0,154.0,85.0,69.0
B0616,29,000,State - KARNATAKA,Urban,Non-workers seeking / available for work,Literate but below matric/secondary,164249.0,62822.0,101427.0,28024.0,15042.0,12982.0,44925.0,26080.0,18845.0,28970.0,10213.0,18757.0,22192.0,4063.0,18129.0,10853.0,1789.0,9064.0,29260.0,5623.0,23637.0,25.0,12.0,13.0
B0616,29,000,State - KARNATAKA,Urban,Non-workers seeking / available for work,Matric/secondary but below graduate,318835.0,136212.0,182623.0,0.0,0.0,0.0,112755.0,58314.0,54441.0,106002.0,50519.0,55483.0,46310.0,13751.0,32559.0,20013.0,4849.0,15164.0,33719.0,8763.0,24956.0,36.0,16.0,20.0
B0616,29,000,State - KARNATAKA,Urban,Non-workers seeking / available for work,Technical diploma or certificate not equal to degree,30668.0,21360.0,9308.0,0.0,0.0,0.0,5412.0,4093.0,1319.0,15810.0,11485.0,4325.0,5615.0,3704.0,1911.0,1781.0,953.0,828.0,2043.0,1120.0,923.0,7.0,5.0,2.0
B0616,29,000,State - KARNATAKA,Urban,Non-workers seeking / available for work,Graduate and above other than technical degree,115074.0,43907.0,71167.0,0.0,0.0,0.0,0.0,0.0,0.0,45910.0,21445.0,24465.0,37423.0,13825.0,23598.0,14453.0,3632.0,10821.0,17255.0,4988.0,12267.0,33.0,17.0,16.0
B0616,29,000,State - KARNATAKA,Urban,Non-workers seeking / available for work,Technical degree or diploma equal to degree or post-graduate degree,68545.0,33012.0,35533.0,0.0,0.0,0.0,0.0,0.0,0.0,38116.0,19587.0,18529.0,21561.0,9985.0,11576.0,5001.0,1788.0,3213.0,3849.0,1638.0,2211.0,18.0,14.0,4.0
B0616,29,555,District - Belgaum,Total,Marginal workers seeking / available for work,Total,75008.0,40010.0,34998.0,1680.0,887.0,793.0,10826.0,7241.0,3585.0,16505.0,10706.0,5799.0,11970.0,6461.0,5509.0,8179.0,3889.0,4290.0,25825.0,10815.0,15010.0,23.0,11.0,12.0
B0616,29,555,District - Belgaum,Total,Marginal workers seeking / available for work,Illiterate,22490.0,6433.0,16057.0,261.0,113.0,148.0,838.0,394.0,444.0,1755.0,626.0,1129.0,2526.0,675.0,1851.0,2622.0,679.0,1943.0,14481.0,3944.0,10537.0,7.0,2.0,5.0
B0616,29,555,District - Belgaum,Total,Marginal workers seeking / available for work,Literate,52518.0,33577.0,18941.0,1419.0,774.0,645.0,9988.0,6847.0,3141.0,14750.0,10080.0,4670.0,9444.0,5786.0,3658.0,5557.0,3210.0,2347.0,11344.0,6871.0,4473.0,16.0,9.0,7.0
B0616,29,555,District - Belgaum,Total,Marginal workers seeking / available for work,Literate but below matric/secondary,23094.0,12397.0,10697.0,1368.0,738.0,630.0,4192.0,2601.0,1591.0,4618.0,2598.0,2020.0,3820.0,1812.0,2008.0,2598.0,1174.0,1424.0,6492.0,3472.0,3020.0,6.0,2.0,4.0
B0616,29,555,District - Belgaum,Total,Marginal workers seeking / available for work,Matric/secondary but below graduate,18846.0,13723.0,5123.0,0.0,0.0,0.0,4908.0,3601.0,1307.0,6637.0,4959.0,1678.0,2985.0,2064.0,921.0,1671.0,1151.0,520.0,2643.0,1946.0,697.0,2.0,2.0,0.0
B0616,29,555,District - Belgaum,Total,Marginal workers seeking / available for work,Technical diploma or certificate not equal to degree,1197.0,1046.0,151.0,0.0,0.0,0.0,171.0,156.0,15.0,589.0,518.0,71.0,221.0,195.0,26.0,93.0,78.0,15.0,123.0,99.0,24.0,0.0,0.0,0.0
B0616,29,555,District - Belgaum,Total,Marginal workers seeking / available for work,Graduate and above other than technical degree,2935.0,2320.0,615.0,0.0,0.0,0.0,0.0,0.0,0.0,957.0,732.0,225.0,978.0,778.0,200.0,448.0,352.0,96.0,552.0,458.0,94.0,0.0,0.0,0.0
B0616,29,555,District - Belgaum,Total,Marginal workers seeking / available for work,Technical degree or diploma equal to degree or post-graduate degree,1490.0,981.0,509.0,0.0,0.0,0.0,0.0,0.0,0.0,713.0,425.0,288.0,479.0,334.0,145.0,164.0,123.0,41.0,133.0,99.0,34.0,1.0,0.0,1.0
B0616,29,555,District - Belgaum,Total,Non-workers seeking / available for work,Total,104273.0,48238.0,56035.0,5459.0,2885.0,2574.0,29046.0,16550.0,12496.0,34182.0,18222.0,15960.0,15488.0,5858.0,9630.0,5966.0,1553.0,4413.0,14095.0,3152.0,10943.0,37.0,18.0,19.0
B0616,29,555,District - Belgaum,Total,Non-workers seeking / available for work,Illiterate,11042.0,2136.0,8906.0,908.0,487.0,421.0,777.0,341.0,436.0,1287.0,357.0,930.0,1326.0,187.0,1139.0,910.0,111.0,799.0,5825.0,651.0,5174.0,9.0,2.0,7.0
B0616,29,555,District - Belgaum,Total,Non-workers seeking / available for work,Literate,93231.0,46102.0,47129.0,4551.0,2398.0,2153.0,28269.0,16209.0,12060.0,32895.0,17865.0,15030.0,14162.0,5671.0,8491.0,5056.0,1442.0,3614.0,8270.0,2501.0,5769.0,28.0,16.0,12.0
B0616,29,555,District - Belgaum,Total,Non-workers seeking / available for work,Literate but below matric/secondary,24664.0,9482.0,15182.0,4445.0,2338.0,2107.0,8001.0,4362.0,3639.0,4200.0,1378.0,2822.0,2769.0,464.0,2305.0,1494.0,185.0,1309.0,3746.0,753.0,2993.0,9.0,2.0,7.0
B0616,29,555,District - Belgaum,Total,Non-workers seeking / available for work,Matric/secondary but below graduate,42654.0,22336.0,20318.0,0.0,0.0,0.0,18320.0,10570.0,7750.0,15399.0,8620.0,6779.0,4672.0,1686.0,2986.0,1710.0,485.0,1225.0,2543.0,970.0,1573.0,10.0,5.0,5.0
B0616,29,555,District - Belgaum,Total,Non-workers seeking / available for work,Technical diploma or certificate not equal to degree,3999.0,3075.0,924.0,0.0,0.0,0.0,826.0,704.0,122.0,2292.0,1796.0,496.0,563.0,397.0,166.0,152.0,97.0,55.0,165.0,80.0,85.0,1.0,1.0,0.0
B0616,29,555,District - Belgaum,Total,Non-workers seeking / available for work,Graduate and above other than technical degree,9493.0,5151.0,4342.0,0.0,0.0,0.0,0.0,0.0,0.0,4693.0,2869.0,1824.0,3067.0,1589.0,1478.0,923.0,362.0,561.0,808.0,329.0,479.0,2.0,2.0,0.0
B0616,29,555,District - Belgaum,Total,Non-workers seeking / available for work,Technical degree or diploma equal to degree or post-graduate degree,6978.0,3533.0,3445.0,0.0,0.0,0.0,0.0,0.0,0.0,4362.0,2172.0,2190.0,2019.0,1074.0,945.0,376.0,175.0,201.0,218.0,109.0,109.0,3.0,3.0,0.0
B0616,29,555,District - Belgaum,Rural,Marginal workers seeking / available for work,Total,64405.0,32669.0,31736.0,1491.0,778.0,713.0,9430.0,6111.0,3319.0,14132.0,8905.0,5227.0,10209.0,5241.0,4968.0,6897.0,3054.0,3843.0,22226.0,8571.0,13655.0,20.0,9.0,11.0
B0616,29,555,District - Belgaum,Rural,Marginal workers seeking / available for work,Illiterate,20507.0,5532.0,14975.0,211.0,87.0,124.0,774.0,353.0,421.0,1572.0,526.0,1046.0,2318.0,580.0,1738.0,2376.0,572.0,1804.0,13249.0,3412.0,9837.0,7.0,2.0,5.0
B0616,29,555,District - Belgaum,Rural,Marginal workers seeking / available for work,Literate,43898.0,27137.0,16761.0,1280.0,691.0,589.0,8656.0,5758.0,2898.0,12560.0,8379.0,4181.0,7891.0,4661.0,3230.0,4521.0,2482.0,2039.0,8977.0,5159.0,3818.0,13.0,7.0,6.0
B0616,29,555,District - Belgaum,Rural,Marginal workers seeking / available for work,Literate but below matric/secondary,20299.0,10402.0,9897.0,1233.0,658.0,575.0,3808.0,2307.0,1501.0,4131.0,2193.0,1938.0,3382.0,1504.0,1878.0,2284.0,971.0,1313.0,5455.0,2767.0,2688.0,6.0,2.0,4.0
B0616,29,555,District - Belgaum,Rural,Marginal workers seeking / available for work,Matric/secondary but below graduate,15113.0,10689.0,4424.0,0.0,0.0,0.0,4062.0,2879.0,1183.0,5506.0,4024.0,1482.0,2423.0,1626.0,797.0,1261.0,841.0,420.0,1860.0,1318.0,542.0,1.0,1.0,0.0
B0616,29,555,District - Belgaum,Rural,Marginal workers seeking / available for work,Technical diploma or certificate not equal to degree,949.0,850.0,99.0,0.0,0.0,0.0,142.0,133.0,9.0,498.0,446.0,52.0,161.0,147.0,14.0,67.0,57.0,10.0,81.0,67.0,14.0,0.0,0.0,0.0
B0616,29,555,District - Belgaum,Rural,Marginal workers seeking / available for work,Graduate and above other than technical degree,2119.0,1763.0,356.0,0.0,0.0,0.0,0.0,0.0,0.0,760.0,613.0,147.0,736.0,614.0,122.0,305.0,251.0,54.0,318.0,285.0,33.0,0.0,0.0,0.0
B0616,29,555,District - Belgaum,Rural,Marginal workers seeking / available for work,Technical degree or diploma equal to degree or post-graduate degree,1133.0,782.0,351.0,0.0,0.0,0.0,0.0,0.0,0.0,577.0,360.0,217.0,357.0,263.0,94.0,118.0,95.0,23.0,81.0,64.0,17.0,0.0,0.0,0.0
B0616,29,555,District - Belgaum,Rural,Non-workers seeking / available for work,Total,71395.0,33228.0,38167.0,4181.0,2185.0,1996.0,21598.0,12127.0,9471.0,22890.0,12419.0,10471.0,9287.0,3575.0,5712.0,3732.0,938.0,2794.0,9673.0,1968.0,7705.0,34.0,16.0,18.0
B0616,29,555,District - Belgaum,Rural,Non-workers seeking / available for work,Illiterate,8851.0,1562.0,7289.0,650.0,343.0,307.0,576.0,219.0,357.0,985.0,256.0,729.0,1055.0,130.0,925.0,752.0,91.0,661.0,4825.0,521.0,4304.0,8.0,2.0,6.0
B0616,29,555,District - Belgaum,Rural,Non-workers seeking / available for work,Literate,62544.0,31666.0,30878.0,3531.0,1842.0,1689.0,21022.0,11908.0,9114.0,21905.0,12163.0,9742.0,8232.0,3445.0,4787.0,2980.0,847.0,2133.0,4848.0,1447.0,3401.0,26.0,14.0,12.0
B0616,29,555,District - Belgaum,Rural,Non-workers seeking / available for work,Literate but below matric/secondary,17999.0,6640.0,11359.0,3448.0,1795.0,1653.0,5936.0,3006.0,2930.0,3042.0,902.0,2140.0,1902.0,308.0,1594.0,1089.0,129.0,960.0,2573.0,498.0,2075.0,9.0,2.0,7.0
B0616,29,555,District - Belgaum,Rural,Non-workers seeking / available for work,Matric/secondary but below graduate,28953.0,15696.0,13257.0,0.0,0.0,0.0,13619.0,7940.0,5679.0,10442.0,5997.0,4445.0,2674.0,991.0,1683.0,932.0,251.0,681.0,1277.0,513.0,764.0,9.0,4.0,5.0
B0616,29,555,District - Belgaum,Rural,Non-workers seeking / available for work,Technical diploma or certificate not equal to degree,2597.0,2077.0,520.0,0.0,0.0,0.0,614.0,538.0,76.0,1527.0,1223.0,304.0,306.0,224.0,82.0,74.0,50.0,24.0,76.0,42.0,34.0,0.0,0.0,0.0
B0616,29,555,District - Belgaum,Rural,Non-workers seeking / available for work,Graduate and above other than technical degree,5018.0,3178.0,1840.0,0.0,0.0,0.0,0.0,0.0,0.0,2782.0,1893.0,889.0,1517.0,923.0,594.0,420.0,206.0,214.0,297.0,154.0,143.0,2.0,2.0,0.0
B0616,29,555,District - Belgaum,Rural,Non-workers seeking / available for work,Technical degree or diploma equal to degree or post-graduate degree,4231.0,2274.0,1957.0,0.0,0.0,0.0,0.0,0.0,0.0,2758.0,1414.0,1344.0,1156.0,691.0,465.0,214.0,112.0,102.0,100.0,54.0,46.0,3.0,3.0,0.0
B0616,29,555,District - Belgaum,Urban,Marginal workers seeking / available for work,Total,10603.0,7341.0,3262.0,189.0,109.0,80.0,1396.0,1130.0,266.0,2373.0,1801.0,572.0,1761.0,1220.0,541.0,1282.0,835.0,447.0,3599.0,2244.0,1355.0,3.0,2.0,1.0
B0616,29,555,District - Belgaum,Urban,Marginal workers seeking / available for work,Illiterate,1983.0,901.0,1082.0,50.0,26.0,24.0,64.0,41.0,23.0,183.0,100.0,83.0,208.0,95.0,113.0,246.0,107.0,139.0,1232.0,532.0,700.0,0.0,0.0,0.0
B0616,29,555,District - Belgaum,Urban,Marginal workers seeking / available for work,Literate,8620.0,6440.0,2180.0,139.0,83.0,56.0,1332.0,1089.0,243.0,2190.0,1701.0,489.0,1553.0,1125.0,428.0,1036.0,728.0,308.0,2367.0,1712.0,655.0,3.0,2.0,1.0
B0616,29,555,District - Belgaum,Urban,Marginal workers seeking / available for work,Literate but below matric/secondary,2795.0,1995.0,800.0,135.0,80.0,55.0,384.0,294.0,90.0,487.0,405.0,82.0,438.0,308.0,130.0,314.0,203.0,111.0,1037.0,705.0,332.0,0.0,0.0,0.0
B0616,29,555,District - Belgaum,Urban,Marginal workers seeking / available for work,Matric/secondary but below graduate,3733.0,3034.0,699.0,0.0,0.0,0.0,846.0,722.0,124.0,1131.0,935.0,196.0,562.0,438.0,124.0,410.0,310.0,100.0,783.0,628.0,155.0,1.0,1.0,0.0
B0616,29,555,District - Belgaum,Urban,Marginal workers seeking / available for work,Technical diploma or certificate not equal to degree,248.0,196.0,52.0,0.0,0.0,0.0,29.0,23.0,6.0,91.0,72.0,19.0,60.0,48.0,12.0,26.0,21.0,5.0,42.0,32.0,10.0,0.0,0.0,0.0
